Measurement Time,m³/m³ VWC,kPa Potential,kPa Potential,m³/m³ VWC,None
9/28/2014 3:00 AM,0.127,-448,-290,0.152,
9/28/2014 4:00 AM,0.127,-453,-292,0.152,
9/28/2014 5:00 AM,0.126,-453,-295,0.152,
9/28/2014 6:00 AM,0.126,-458,-295,0.152,
9/28/2014 7:00 AM,0.126,-458,-295,0.151,
9/28/2014 8:00 AM,0.126,-462,-295,0.151,
9/28/2014 9:00 AM,0.125,-462,-298,0.151,
9/28/2014 10:00 AM,0.125,-458,-298,0.151,
9/28/2014 11:00 AM,0.125,-458,-295,0.151,
9/28/2014 12:00 PM,0.125,-458,-292,0.151,
9/28/2014 1:00 PM,0.125,-453,-287,0.151,
9/28/2014 2:00 PM,0.125,-448,-287,0.151,
9/28/2014 3:00 PM,0.125,-448,-284,0.151,
9/28/2014 4:00 PM,0.126,-439,-281,0.151,
9/28/2014 5:00 PM,0.127,-439,-284,0.152,
9/28/2014 6:00 PM,0.127,-435,-281,0.152,
9/28/2014 7:00 PM,0.127,-439,-279,0.152,
9/28/2014 8:00 PM,0.127,-439,-281,0.152,
9/28/2014 9:00 PM,0.127,-435,-281,0.152,
9/28/2014 10:00 PM,0.127,-444,-284,0.152,
9/28/2014 11:00 PM,0.127,-444,-281,0.152,
9/29/2014 12:00 AM,0.127,-448,-287,0.152,
9/29/2014 1:00 AM,0.127,-448,-287,0.152,
9/29/2014 2:00 AM,0.127,-448,-290,0.152,
9/29/2014 3:00 AM,0.127,-453,-290,0.152,
9/29/2014 4:00 AM,0.127,-453,-292,0.151,
9/29/2014 5:00 AM,0.126,-458,-292,0.151,
9/29/2014 6:00 AM,0.126,-453,-295,0.151,
9/29/2014 7:00 AM,0.126,-458,-295,0.151,
9/29/2014 8:00 AM,0.125,-458,-295,0.151,
9/29/2014 9:00 AM,0.125,-458,-295,0.151,
9/29/2014 10:00 AM,0.125,-458,-295,0.151,
9/29/2014 11:00 AM,0.125,-458,-295,0.151,
9/29/2014 12:00 PM,0.125,-453,-295,0.151,
9/29/2014 1:00 PM,0.125,-453,-287,0.151,
9/29/2014 2:00 PM,0.125,-453,-284,0.151,
9/29/2014 3:00 PM,0.125,-448,-284,0.151,
9/29/2014 4:00 PM,0.126,-444,-279,0.151,
9/29/2014 5:00 PM,0.127,-444,-276,0.152,
9/29/2014 6:00 PM,0.127,-439,-273,0.152,
9/29/2014 7:00 PM,0.127,-439,-273,0.152,
9/29/2014 8:00 PM,0.127,-439,-273,0.152,
9/29/2014 9:00 PM,0.127,-439,-276,0.152,
9/29/2014 10:00 PM,0.127,-444,-279,0.152,
9/29/2014 11:00 PM,0.127,-444,-281,0.152,
9/30/2014 12:00 AM,0.127,-444,-281,0.152,
9/30/2014 1:00 AM,0.127,-444,-281,0.152,
9/30/2014 2:00 AM,0.127,-448,-281,0.152,
9/30/2014 3:00 AM,0.127,-448,-284,0.152,
9/30/2014 4:00 AM,0.127,-448,-284,0.152,
9/30/2014 5:00 AM,0.127,-453,-284,0.152,
9/30/2014 6:00 AM,0.127,-448,-284,0.151,
9/30/2014 7:00 AM,0.126,-453,-287,0.151,
9/30/2014 8:00 AM,0.126,-458,-287,0.151,
9/30/2014 9:00 AM,0.126,-453,-287,0.151,
9/30/2014 10:00 AM,0.125,-453,-290,0.151,
9/30/2014 11:00 AM,0.126,-453,-287,0.151,
9/30/2014 12:00 PM,0.125,-448,-284,0.151,
9/30/2014 1:00 PM,0.126,-448,-281,0.151,
9/30/2014 2:00 PM,0.126,-448,-276,0.151,
9/30/2014 3:00 PM,0.126,-444,-273,0.151,
9/30/2014 4:00 PM,0.126,-439,-271,0.152,
9/30/2014 5:00 PM,0.126,-431,-268,0.152,
9/30/2014 6:00 PM,0.127,-431,-266,0.153,
9/30/2014 7:00 PM,0.127,-426,-263,0.154,
9/30/2014 8:00 PM,0.127,-435,-266,0.153,
9/30/2014 9:00 PM,0.127,-439,-268,0.153,
9/30/2014 10:00 PM,0.127,-444,-268,0.152,
9/30/2014 11:00 PM,0.127,-448,-271,0.152,
10/1/2014 12:00 AM,0.127,-453,-273,0.152,
10/1/2014 1:00 AM,0.127,-453,-273,0.152,
10/1/2014 2:00 AM,0.127,-458,-276,0.152,
10/1/2014 3:00 AM,0.127,-458,-276,0.152,
10/1/2014 4:00 AM,0.127,-462,-281,0.151,
10/1/2014 5:00 AM,0.126,-462,-281,0.151,
10/1/2014 6:00 AM,0.126,-462,-284,0.151,
10/1/2014 7:00 AM,0.125,-462,-284,0.151,
10/1/2014 8:00 AM,0.125,-467,-287,0.151,
10/1/2014 9:00 AM,0.125,-467,-290,0.151,
10/1/2014 10:00 AM,0.125,-462,-284,0.151,
10/1/2014 11:00 AM,0.125,-462,-284,0.151,
10/1/2014 12:00 PM,0.125,-462,-284,0.151,
10/1/2014 1:00 PM,0.125,-458,-281,0.151,
10/1/2014 2:00 PM,0.125,-453,-279,0.151,
10/1/2014 3:00 PM,0.125,-448,-271,0.151,
10/1/2014 4:00 PM,0.125,-448,-271,0.151,
10/1/2014 5:00 PM,0.125,-439,-266,0.151,
10/1/2014 6:00 PM,0.125,-439,-263,0.152,
10/1/2014 7:00 PM,0.125,-439,-261,0.152,
10/1/2014 8:00 PM,0.125,-444,-263,0.152,
10/1/2014 9:00 PM,0.125,-448,-266,0.151,
10/1/2014 10:00 PM,0.126,-448,-266,0.151,
10/1/2014 11:00 PM,0.126,-453,-268,0.151,
10/2/2014 12:00 AM,0.125,-458,-271,0.151,
10/2/2014 1:00 AM,0.125,-458,-273,0.151,
10/2/2014 2:00 AM,0.125,-458,-276,0.151,
10/2/2014 3:00 AM,0.125,-462,-276,0.151,
10/2/2014 4:00 AM,0.125,-462,-279,0.151,
10/2/2014 5:00 AM,0.125,-467,-279,0.150,
10/2/2014 6:00 AM,0.124,-472,-281,0.149,
10/2/2014 7:00 AM,0.124,-472,-281,0.149,
10/2/2014 8:00 AM,0.123,-472,-284,0.149,
10/2/2014 9:00 AM,0.123,-472,-284,0.149,
10/2/2014 10:00 AM,0.123,-467,-284,0.149,
10/2/2014 11:00 AM,0.123,-467,-281,0.149,
10/2/2014 12:00 PM,0.123,-472,-279,0.149,
10/2/2014 1:00 PM,0.123,-462,-276,0.149,
10/2/2014 2:00 PM,0.123,-462,-276,0.149,
10/2/2014 3:00 PM,0.123,-462,-268,0.149,
10/2/2014 4:00 PM,0.123,-453,-271,0.149,
10/2/2014 5:00 PM,0.123,-453,-266,0.150,
10/2/2014 6:00 PM,0.123,-453,-261,0.151,
10/2/2014 7:00 PM,0.123,-453,-261,0.151,
10/2/2014 8:00 PM,0.123,-458,-263,0.150,
10/2/2014 9:00 PM,0.123,-458,-263,0.150,
10/2/2014 10:00 PM,0.124,-462,-266,0.150,
10/2/2014 11:00 PM,0.124,-467,-268,0.149,
10/3/2014 12:00 AM,0.125,-472,-271,0.149,
10/3/2014 1:00 AM,0.123,-472,-273,0.149,
10/3/2014 2:00 AM,0.123,-477,-276,0.149,
10/3/2014 3:00 AM,0.123,-482,-279,0.147,
10/3/2014 4:00 AM,0.123,-482,-279,0.147,
10/3/2014 5:00 AM,0.123,-487,-281,0.147,
10/3/2014 6:00 AM,0.123,-487,-287,0.147,
10/3/2014 7:00 AM,0.123,-492,-284,0.147,
10/3/2014 8:00 AM,0.123,-492,-287,0.147,
10/3/2014 9:00 AM,0.123,-487,-290,0.147,
10/3/2014 10:00 AM,0.123,-492,-290,0.147,
10/3/2014 11:00 AM,0.123,-492,-287,0.145,
10/3/2014 12:00 PM,0.122,-487,-287,0.145,
10/3/2014 1:00 PM,0.122,-482,-284,0.146,
10/3/2014 2:00 PM,0.122,-477,-279,0.145,
10/3/2014 3:00 PM,0.122,-472,-276,0.146,
10/3/2014 4:00 PM,0.122,-467,-271,0.147,
10/3/2014 5:00 PM,0.122,-467,-266,0.147,
10/3/2014 6:00 PM,0.123,-462,-263,0.147,
10/3/2014 7:00 PM,0.123,-462,-261,0.148,
10/3/2014 8:00 PM,0.123,-472,-261,0.148,
10/3/2014 9:00 PM,0.123,-472,-263,0.148,
10/3/2014 10:00 PM,0.123,-472,-263,0.148,
10/3/2014 11:00 PM,0.123,-472,-268,0.148,
10/4/2014 12:00 AM,0.123,-477,-271,0.147,
10/4/2014 1:00 AM,0.123,-482,-271,0.147,
10/4/2014 2:00 AM,0.123,-482,-273,0.147,
10/4/2014 3:00 AM,0.123,-487,-276,0.147,
10/4/2014 4:00 AM,0.123,-492,-276,0.147,
10/4/2014 5:00 AM,0.123,-492,-281,0.147,
10/4/2014 6:00 AM,0.123,-492,-281,0.146,
10/4/2014 7:00 AM,0.123,-492,-281,0.146,
10/4/2014 8:00 AM,0.122,-492,-284,0.145,
10/4/2014 9:00 AM,0.122,-492,-284,0.145,
10/4/2014 10:00 AM,0.122,-497,-287,0.145,
10/4/2014 11:00 AM,0.122,-492,-284,0.145,
10/4/2014 12:00 PM,0.121,-487,-284,0.145,
10/4/2014 1:00 PM,0.121,-482,-281,0.145,
10/4/2014 2:00 PM,0.121,-477,-276,0.145,
10/4/2014 3:00 PM,0.121,-477,-271,0.145,
10/4/2014 4:00 PM,0.122,-472,-266,0.146,
10/4/2014 5:00 PM,0.122,-467,-263,0.147,
10/4/2014 6:00 PM,0.122,-467,-261,0.147,
10/4/2014 7:00 PM,0.122,-467,-258,0.147,
10/4/2014 8:00 PM,0.123,-472,-261,0.147,
10/4/2014 9:00 PM,0.123,-472,-261,0.147,
10/4/2014 10:00 PM,0.123,-477,-263,0.147,
10/4/2014 11:00 PM,0.123,-477,-263,0.147,
10/5/2014 12:00 AM,0.123,-482,-266,0.147,
10/5/2014 1:00 AM,0.122,-482,-268,0.147,
10/5/2014 2:00 AM,0.122,-482,-271,0.146,
10/5/2014 3:00 AM,0.122,-487,-273,0.145,
10/5/2014 4:00 AM,0.122,-487,-273,0.145,
10/5/2014 5:00 AM,0.122,-487,-273,0.145,
10/5/2014 6:00 AM,0.122,-487,-276,0.145,
10/5/2014 7:00 AM,0.122,-492,-276,0.145,
10/5/2014 8:00 AM,0.121,-487,-276,0.145,
10/5/2014 9:00 AM,0.122,-492,-276,0.145,
10/5/2014 10:00 AM,0.121,-487,-276,0.145,
10/5/2014 11:00 AM,0.120,-482,-279,0.145,
10/5/2014 12:00 PM,0.120,-482,-276,0.145,
10/5/2014 1:00 PM,0.120,-482,-273,0.145,
10/5/2014 2:00 PM,0.120,-477,-268,0.145,
10/5/2014 3:00 PM,0.120,-477,-261,0.145,
10/5/2014 4:00 PM,0.121,-467,-261,0.145,
10/5/2014 5:00 PM,0.121,-467,-253,0.147,
10/5/2014 6:00 PM,0.121,-467,-256,0.147,
10/5/2014 7:00 PM,0.122,-462,-253,0.147,
10/5/2014 8:00 PM,0.122,-467,-256,0.147,
10/5/2014 9:00 PM,0.122,-472,-261,0.147,
10/5/2014 10:00 PM,0.122,-472,-261,0.147,
10/5/2014 11:00 PM,0.122,-472,-263,0.147,
10/6/2014 12:00 AM,0.122,-477,-266,0.146,
10/6/2014 1:00 AM,0.122,-482,-268,0.146,
10/6/2014 2:00 AM,0.122,-487,-271,0.145,
10/6/2014 3:00 AM,0.121,-487,-271,0.145,
10/6/2014 4:00 AM,0.121,-492,-273,0.145,
10/6/2014 5:00 AM,0.121,-492,-276,0.145,
10/6/2014 6:00 AM,0.121,-492,-276,0.145,
10/6/2014 7:00 AM,0.121,-497,-279,0.144,
10/6/2014 8:00 AM,0.121,-502,-281,0.144,
10/6/2014 9:00 AM,0.120,-502,-281,0.144,
10/6/2014 10:00 AM,0.120,-502,-284,0.144,
10/6/2014 11:00 AM,0.120,-497,-281,0.144,
10/6/2014 12:00 PM,0.119,-492,-276,0.144,
10/6/2014 1:00 PM,0.118,-492,-273,0.144,
10/6/2014 2:00 PM,0.119,-492,-273,0.144,
10/6/2014 3:00 PM,0.119,-482,-263,0.144,
10/6/2014 4:00 PM,0.120,-482,-263,0.144,
10/6/2014 5:00 PM,0.120,-477,-261,0.145,
10/6/2014 6:00 PM,0.120,-472,-256,0.145,
10/6/2014 7:00 PM,0.120,-472,-256,0.145,
10/6/2014 8:00 PM,0.120,-477,-258,0.145,
10/6/2014 9:00 PM,0.120,-482,-261,0.145,
10/6/2014 10:00 PM,0.120,-482,-263,0.145,
10/6/2014 11:00 PM,0.120,-482,-263,0.145,
10/7/2014 12:00 AM,0.120,-482,-266,0.145,
10/7/2014 1:00 AM,0.120,-487,-268,0.145,
10/7/2014 2:00 AM,0.120,-487,-268,0.144,
10/7/2014 3:00 AM,0.120,-492,-273,0.144,
10/7/2014 4:00 AM,0.120,-497,-273,0.144,
10/7/2014 5:00 AM,0.120,-497,-276,0.144,
10/7/2014 6:00 AM,0.120,-502,-276,0.144,
10/7/2014 7:00 AM,0.120,-502,-279,0.144,
10/7/2014 8:00 AM,0.120,-502,-281,0.144,
10/7/2014 9:00 AM,0.120,-502,-281,0.144,
10/7/2014 10:00 AM,0.119,-502,-284,0.143,
10/7/2014 11:00 AM,0.118,-497,-281,0.143,
10/7/2014 12:00 PM,0.118,-497,-279,0.143,
10/7/2014 1:00 PM,0.118,-497,-273,0.143,
10/7/2014 2:00 PM,0.118,-492,-271,0.143,
10/7/2014 3:00 PM,0.118,-487,-261,0.144,
10/7/2014 4:00 PM,0.118,-482,-256,0.144,
10/7/2014 5:00 PM,0.119,-477,-261,0.145,
10/7/2014 6:00 PM,0.119,-477,-253,0.145,
10/7/2014 7:00 PM,0.120,-472,-256,0.145,
10/7/2014 8:00 PM,0.120,-477,-258,0.145,
10/7/2014 9:00 PM,0.120,-477,-261,0.145,
10/7/2014 10:00 PM,0.120,-477,-261,0.145,
10/7/2014 11:00 PM,0.120,-482,-263,0.145,
10/8/2014 12:00 AM,0.120,-482,-266,0.145,
10/8/2014 1:00 AM,0.120,-487,-268,0.144,
10/8/2014 2:00 AM,0.120,-492,-268,0.144,
10/8/2014 3:00 AM,0.120,-492,-271,0.144,
10/8/2014 4:00 AM,0.120,-492,-273,0.144,
10/8/2014 5:00 AM,0.119,-492,-276,0.144,
10/8/2014 6:00 AM,0.119,-497,-276,0.143,
10/8/2014 7:00 AM,0.119,-502,-279,0.143,
10/8/2014 8:00 AM,0.118,-497,-279,0.142,
10/8/2014 9:00 AM,0.118,-502,-279,0.142,
10/8/2014 10:00 AM,0.118,-497,-281,0.142,
10/8/2014 11:00 AM,0.118,-497,-281,0.142,
10/8/2014 12:00 PM,0.118,-492,-276,0.142,
10/8/2014 1:00 PM,0.118,-492,-273,0.142,
10/8/2014 2:00 PM,0.118,-487,-271,0.143,
10/8/2014 3:00 PM,0.118,-482,-261,0.144,
10/8/2014 4:00 PM,0.118,-477,-261,0.144,
10/8/2014 5:00 PM,0.119,-472,-253,0.145,
10/8/2014 6:00 PM,0.119,-467,-256,0.145,
10/8/2014 7:00 PM,0.120,-467,-256,0.145,
10/8/2014 8:00 PM,0.120,-472,-258,0.145,
10/8/2014 9:00 PM,0.120,-472,-258,0.145,
10/8/2014 10:00 PM,0.120,-472,-258,0.145,
10/8/2014 11:00 PM,0.120,-477,-258,0.145,
10/9/2014 12:00 AM,0.120,-477,-261,0.145,
10/9/2014 1:00 AM,0.120,-482,-261,0.144,
10/9/2014 2:00 AM,0.120,-477,-263,0.144,
10/9/2014 3:00 AM,0.120,-477,-261,0.144,
10/9/2014 4:00 AM,0.120,-482,-263,0.144,
10/9/2014 5:00 AM,0.120,-477,-266,0.144,
10/9/2014 6:00 AM,0.120,-482,-266,0.144,
10/9/2014 7:00 AM,0.120,-482,-268,0.144,
10/9/2014 8:00 AM,0.119,-482,-271,0.144,
10/9/2014 9:00 AM,0.118,-487,-273,0.144,
10/9/2014 10:00 AM,0.118,-487,-271,0.144,
10/9/2014 11:00 AM,0.118,-487,-271,0.144,
10/9/2014 12:00 PM,0.118,-482,-268,0.144,
10/9/2014 1:00 PM,0.118,-482,-266,0.144,
10/9/2014 2:00 PM,0.118,-477,-263,0.144,
10/9/2014 3:00 PM,0.118,-472,-256,0.144,
10/9/2014 4:00 PM,0.118,-467,-251,0.145,
10/9/2014 5:00 PM,0.119,-462,-248,0.145,
10/9/2014 6:00 PM,0.119,-458,-251,0.145,
10/9/2014 7:00 PM,0.120,-458,-248,0.146,
10/9/2014 8:00 PM,0.120,-458,-251,0.146,
10/9/2014 9:00 PM,0.120,-462,-253,0.145,
10/9/2014 10:00 PM,0.120,-462,-253,0.145,
10/9/2014 11:00 PM,0.120,-467,-258,0.145,
10/10/2014 12:00 AM,0.120,-472,-258,0.145,
10/10/2014 1:00 AM,0.120,-477,-261,0.145,
10/10/2014 2:00 AM,0.120,-477,-263,0.144,
10/10/2014 3:00 AM,0.120,-477,-261,0.144,
10/10/2014 4:00 AM,0.120,-482,-263,0.144,
10/10/2014 5:00 AM,0.119,-487,-266,0.144,
10/10/2014 6:00 AM,0.118,-487,-271,0.144,
10/10/2014 7:00 AM,0.118,-492,-271,0.144,
10/10/2014 8:00 AM,0.118,-492,-273,0.144,
10/10/2014 9:00 AM,0.118,-492,-273,0.143,
10/10/2014 10:00 AM,0.118,-492,-271,0.143,
10/10/2014 11:00 AM,0.118,-492,-271,0.143,
10/10/2014 12:00 PM,0.118,-487,-268,0.143,
10/10/2014 1:00 PM,0.118,-487,-266,0.143,
10/10/2014 2:00 PM,0.118,-482,-266,0.143,
10/10/2014 3:00 PM,0.118,-482,-256,0.144,
10/10/2014 4:00 PM,0.118,-477,-256,0.144,
10/10/2014 5:00 PM,0.118,-472,-253,0.145,
10/10/2014 6:00 PM,0.118,-467,-256,0.145,
10/10/2014 7:00 PM,0.118,-467,-253,0.145,
10/10/2014 8:00 PM,0.119,-467,-256,0.145,
10/10/2014 9:00 PM,0.119,-472,-256,0.145,
10/10/2014 10:00 PM,0.119,-472,-258,0.145,
10/10/2014 11:00 PM,0.119,-477,-261,0.144,
10/11/2014 12:00 AM,0.119,-477,-261,0.144,
10/11/2014 1:00 AM,0.119,-482,-263,0.144,
10/11/2014 2:00 AM,0.118,-482,-263,0.144,
10/11/2014 3:00 AM,0.118,-482,-266,0.144,
10/11/2014 4:00 AM,0.118,-482,-266,0.144,
10/11/2014 5:00 AM,0.118,-487,-268,0.144,
10/11/2014 6:00 AM,0.118,-487,-271,0.144,
10/11/2014 7:00 AM,0.118,-487,-271,0.144,
10/11/2014 8:00 AM,0.118,-492,-271,0.144,
10/11/2014 9:00 AM,0.118,-487,-273,0.144,
10/11/2014 10:00 AM,0.118,-492,-273,0.143,
10/11/2014 11:00 AM,0.118,-487,-273,0.143,
10/11/2014 12:00 PM,0.118,-492,-273,0.143,
10/11/2014 1:00 PM,0.118,-487,-273,0.143,
10/11/2014 2:00 PM,0.117,-487,-273,0.143,
10/11/2014 3:00 PM,0.118,-482,-268,0.144,
10/11/2014 4:00 PM,0.118,-482,-263,0.144,
10/11/2014 5:00 PM,0.118,-482,-258,0.144,
10/11/2014 6:00 PM,0.118,-477,-253,0.144,
10/11/2014 7:00 PM,0.118,-477,-261,0.144,
10/11/2014 8:00 PM,0.118,-482,-266,0.144,
10/11/2014 9:00 PM,0.118,-487,-266,0.144,
10/11/2014 10:00 PM,0.118,-487,-268,0.144,
10/11/2014 11:00 PM,0.118,-492,-268,0.144,
10/12/2014 12:00 AM,0.118,-492,-271,0.144,
10/12/2014 1:00 AM,0.118,-497,-271,0.144,
10/12/2014 2:00 AM,0.118,-497,-276,0.143,
10/12/2014 3:00 AM,0.118,-502,-276,0.142,
10/12/2014 4:00 AM,0.118,-502,-279,0.142,
10/12/2014 5:00 AM,0.118,-502,-279,0.142,
10/12/2014 6:00 AM,0.118,-508,-281,0.142,
10/12/2014 7:00 AM,0.117,-508,-284,0.141,
10/12/2014 8:00 AM,0.117,-513,-284,0.141,
10/12/2014 9:00 AM,0.117,-513,-287,0.140,
10/12/2014 10:00 AM,0.117,-508,-287,0.140,
10/12/2014 11:00 AM,0.117,-508,-284,0.140,
10/12/2014 12:00 PM,0.117,-502,-279,0.140,
10/12/2014 1:00 PM,0.117,-502,-276,0.140,
10/12/2014 2:00 PM,0.117,-497,-271,0.141,
10/12/2014 3:00 PM,0.117,-497,-263,0.142,
10/12/2014 4:00 PM,0.117,-492,-258,0.142,
10/12/2014 5:00 PM,0.117,-487,-253,0.143,
10/12/2014 6:00 PM,0.117,-487,-256,0.144,
10/12/2014 7:00 PM,0.117,-487,-253,0.144,
10/12/2014 8:00 PM,0.118,-482,-253,0.144,
10/12/2014 9:00 PM,0.118,-487,-253,0.144,
10/12/2014 10:00 PM,0.118,-482,-253,0.144,
10/12/2014 11:00 PM,0.118,-482,-253,0.144,
10/13/2014 12:00 AM,0.118,-487,-256,0.144,
10/13/2014 1:00 AM,0.118,-487,-256,0.144,
10/13/2014 2:00 AM,0.117,-487,-263,0.143,
10/13/2014 3:00 AM,0.117,-487,-271,0.143,
10/13/2014 4:00 AM,0.117,-492,-271,0.143,
10/13/2014 5:00 AM,0.117,-497,-271,0.142,
10/13/2014 6:00 AM,0.117,-497,-273,0.142,
10/13/2014 7:00 AM,0.118,-502,-276,0.142,
10/13/2014 8:00 AM,0.118,-508,-279,0.142,
10/13/2014 9:00 AM,0.118,-508,-281,0.141,
10/13/2014 10:00 AM,0.118,-513,-279,0.141,
10/13/2014 11:00 AM,0.117,-508,-276,0.140,
10/13/2014 12:00 PM,0.117,-508,-276,0.140,
10/13/2014 1:00 PM,0.117,-508,-276,0.140,
10/13/2014 2:00 PM,0.117,-508,-276,0.140,
10/13/2014 3:00 PM,0.117,-502,-273,0.141,
10/13/2014 4:00 PM,0.117,-497,-268,0.142,
10/13/2014 5:00 PM,0.117,-492,-266,0.142,
10/13/2014 6:00 PM,0.117,-497,-266,0.142,
10/13/2014 7:00 PM,0.117,-502,-266,0.142,
10/13/2014 8:00 PM,0.117,-502,-266,0.142,
10/13/2014 9:00 PM,0.117,-508,-266,0.142,
10/13/2014 10:00 PM,0.117,-508,-268,0.142,
10/13/2014 11:00 PM,0.117,-513,-271,0.142,
10/14/2014 12:00 AM,0.117,-513,-273,0.141,
10/14/2014 1:00 AM,0.117,-518,-273,0.140,
10/14/2014 2:00 AM,0.117,-513,-276,0.140,
10/14/2014 3:00 AM,0.117,-518,-279,0.140,
10/14/2014 4:00 AM,0.117,-518,-281,0.140,
10/14/2014 5:00 AM,0.116,-524,-281,0.140,
10/14/2014 6:00 AM,0.117,-524,-287,0.140,
10/14/2014 7:00 AM,0.116,-529,-287,0.139,
10/14/2014 8:00 AM,0.116,-529,-290,0.139,
10/14/2014 9:00 AM,0.115,-535,-290,0.139,
10/14/2014 10:00 AM,0.115,-535,-292,0.139,
10/14/2014 11:00 AM,0.115,-529,-292,0.139,
10/14/2014 12:00 PM,0.115,-524,-292,0.139,
10/14/2014 1:00 PM,0.115,-524,-287,0.139,
10/14/2014 2:00 PM,0.114,-518,-284,0.139,
10/14/2014 3:00 PM,0.115,-513,-276,0.139,
10/14/2014 4:00 PM,0.115,-508,-273,0.140,
10/14/2014 5:00 PM,0.115,-508,-268,0.140,
10/14/2014 6:00 PM,0.115,-502,-268,0.141,
10/14/2014 7:00 PM,0.115,-508,-266,0.142,
10/14/2014 8:00 PM,0.116,-508,-266,0.142,
10/14/2014 9:00 PM,0.116,-513,-268,0.141,
10/14/2014 10:00 PM,0.116,-518,-268,0.140,
10/14/2014 11:00 PM,0.117,-513,-271,0.140,
10/15/2014 12:00 AM,0.117,-518,-273,0.140,
10/15/2014 1:00 AM,0.117,-513,-276,0.140,
10/15/2014 2:00 AM,0.116,-518,-279,0.140,
10/15/2014 3:00 AM,0.116,-518,-279,0.140,
10/15/2014 4:00 AM,0.116,-524,-281,0.140,
10/15/2014 5:00 AM,0.115,-524,-281,0.139,
10/15/2014 6:00 AM,0.115,-529,-284,0.139,
10/15/2014 7:00 AM,0.115,-529,-290,0.139,
10/15/2014 8:00 AM,0.115,-535,-287,0.139,
10/15/2014 9:00 AM,0.115,-535,-290,0.139,
10/15/2014 10:00 AM,0.115,-540,-290,0.138,
10/15/2014 11:00 AM,0.114,-535,-290,0.137,
10/15/2014 12:00 PM,0.113,-529,-287,0.137,
10/15/2014 1:00 PM,0.113,-524,-284,0.137,
10/15/2014 2:00 PM,0.113,-524,-281,0.138,
10/15/2014 3:00 PM,0.113,-518,-276,0.139,
10/15/2014 4:00 PM,0.114,-513,-273,0.140,
10/15/2014 5:00 PM,0.115,-508,-271,0.140,
10/15/2014 6:00 PM,0.115,-508,-268,0.140,
10/15/2014 7:00 PM,0.115,-502,-266,0.141,
10/15/2014 8:00 PM,0.115,-508,-266,0.141,
10/15/2014 9:00 PM,0.115,-508,-266,0.141,
10/15/2014 10:00 PM,0.115,-513,-268,0.140,
10/15/2014 11:00 PM,0.116,-513,-271,0.140,
10/16/2014 12:00 AM,0.116,-518,-271,0.140,
10/16/2014 1:00 AM,0.116,-518,-273,0.140,
10/16/2014 2:00 AM,0.116,-524,-273,0.140,
10/16/2014 3:00 AM,0.116,-524,-276,0.140,
10/16/2014 4:00 AM,0.115,-524,-279,0.140,
10/16/2014 5:00 AM,0.115,-524,-284,0.139,
10/16/2014 6:00 AM,0.115,-524,-281,0.139,
10/16/2014 7:00 AM,0.115,-524,-284,0.139,
10/16/2014 8:00 AM,0.115,-535,-287,0.139,
10/16/2014 9:00 AM,0.115,-535,-290,0.139,
10/16/2014 10:00 AM,0.115,-529,-287,0.138,
10/16/2014 11:00 AM,0.114,-524,-287,0.139,
10/16/2014 12:00 PM,0.113,-518,-284,0.138,
10/16/2014 1:00 PM,0.113,-518,-281,0.139,
10/16/2014 2:00 PM,0.113,-513,-279,0.139,
10/16/2014 3:00 PM,0.114,-513,-271,0.140,
10/16/2014 4:00 PM,0.115,-502,-268,0.140,
10/16/2014 5:00 PM,0.115,-497,-263,0.140,
10/16/2014 6:00 PM,0.115,-492,-263,0.141,
10/16/2014 7:00 PM,0.115,-497,-261,0.142,
10/16/2014 8:00 PM,0.116,-502,-263,0.142,
10/16/2014 9:00 PM,0.117,-502,-261,0.141,
10/16/2014 10:00 PM,0.117,-508,-263,0.142,
10/16/2014 11:00 PM,0.116,-508,-266,0.141,
10/17/2014 12:00 AM,0.116,-508,-266,0.140,
10/17/2014 1:00 AM,0.116,-508,-271,0.140,
10/17/2014 2:00 AM,0.115,-513,-271,0.140,
10/17/2014 3:00 AM,0.115,-513,-273,0.140,
10/17/2014 4:00 AM,0.115,-518,-276,0.140,
10/17/2014 5:00 AM,0.115,-518,-279,0.140,
10/17/2014 6:00 AM,0.115,-524,-281,0.140,
10/17/2014 7:00 AM,0.115,-524,-279,0.140,
10/17/2014 8:00 AM,0.115,-524,-281,0.139,
10/17/2014 9:00 AM,0.115,-524,-284,0.139,
10/17/2014 10:00 AM,0.115,-524,-287,0.139,
10/17/2014 11:00 AM,0.115,-518,-284,0.139,
10/17/2014 12:00 PM,0.114,-508,-281,0.139,
10/17/2014 1:00 PM,0.114,-508,-279,0.139,
10/17/2014 2:00 PM,0.115,-508,-276,0.139,
10/17/2014 3:00 PM,0.115,-502,-266,0.140,
10/17/2014 4:00 PM,0.115,-497,-263,0.140,
10/17/2014 5:00 PM,0.115,-492,-263,0.140,
10/17/2014 6:00 PM,0.115,-492,-261,0.142,
10/17/2014 7:00 PM,0.116,-492,-261,0.142,
10/17/2014 8:00 PM,0.117,-492,-261,0.142,
10/17/2014 9:00 PM,0.117,-497,-261,0.142,
10/17/2014 10:00 PM,0.117,-497,-263,0.142,
10/17/2014 11:00 PM,0.117,-497,-266,0.142,
10/18/2014 12:00 AM,0.117,-502,-266,0.142,
10/18/2014 1:00 AM,0.117,-502,-268,0.141,
10/18/2014 2:00 AM,0.116,-508,-271,0.140,
10/18/2014 3:00 AM,0.116,-508,-271,0.140,
