Measurement Time,m³/m³ VWC,Potential kPa,Potential kPa,m³/m³ VWC,None
9/21/2011 8:30 AM,0.105,-13,-508,0.305,
9/21/2011 9:00 AM,0.105,-13,-508,0.305,
9/21/2011 9:30 AM,0.105,-13,-508,0.304,
9/21/2011 10:00 AM,0.105,-13,-502,0.304,
9/21/2011 10:30 AM,0.105,-13,-502,0.303,
9/21/2011 11:00 AM,0.105,-13,-502,0.302,
9/21/2011 11:30 AM,0.105,-13,-497,0.301,
9/21/2011 12:00 PM,0.105,-13,-497,0.299,
9/21/2011 12:30 PM,0.105,-13,-497,0.297,
9/21/2011 1:00 PM,0.105,-13,-497,0.294,
9/21/2011 1:30 PM,0.105,-13,-497,0.293,
9/21/2011 2:00 PM,0.105,-13,-497,0.292,
9/21/2011 2:30 PM,0.105,-13,-497,0.292,
9/21/2011 3:00 PM,0.105,-13,-497,0.292,
9/21/2011 3:30 PM,0.105,-13,-497,0.297,
9/21/2011 4:00 PM,0.105,-13,-497,0.310,
9/21/2011 4:30 PM,0.105,-13,-497,0.320,
9/21/2011 5:00 PM,0.105,-13,-497,0.328,
9/21/2011 5:30 PM,0.105,-13,-492,0.333,
9/21/2011 6:00 PM,0.105,-13,-497,0.337,
9/21/2011 6:30 PM,0.105,-13,-497,0.339,
9/21/2011 7:00 PM,0.105,-13,-492,0.340,
9/21/2011 7:30 PM,0.105,-13,-497,0.341,
9/21/2011 8:00 PM,0.105,-13,-492,0.342,
9/21/2011 8:30 PM,0.105,-13,-492,0.342,
9/21/2011 9:00 PM,0.105,-13,-492,0.342,
9/21/2011 9:30 PM,0.105,-13,-492,0.342,
9/21/2011 10:00 PM,0.105,-13,-492,0.342,
9/21/2011 10:30 PM,0.105,-13,-492,0.342,
9/21/2011 11:00 PM,0.105,-13,-492,0.342,
9/21/2011 11:30 PM,0.105,-13,-492,0.341,
9/22/2011 12:00 AM,0.105,-13,-492,0.341,
9/22/2011 12:30 AM,0.105,-13,-492,0.341,
9/22/2011 1:00 AM,0.105,-13,-492,0.340,
9/22/2011 1:30 AM,0.105,-13,-492,0.340,
9/22/2011 2:00 AM,0.105,-14,-492,0.339,
9/22/2011 2:30 AM,0.105,-14,-492,0.339,
9/22/2011 3:00 AM,0.105,-14,-492,0.339,
9/22/2011 3:30 AM,0.105,-14,-492,0.338,
9/22/2011 4:00 AM,0.105,-14,-492,0.338,
9/22/2011 4:30 AM,0.105,-14,-492,0.338,
9/22/2011 5:00 AM,0.105,-14,-492,0.338,
9/22/2011 5:30 AM,0.105,-14,-492,0.337,
9/22/2011 6:00 AM,0.105,-14,-492,0.337,
9/22/2011 6:30 AM,0.105,-14,-492,0.336,
9/22/2011 7:00 AM,0.105,-14,-492,0.336,
9/22/2011 7:30 AM,0.105,-14,-492,0.335,
9/22/2011 8:00 AM,0.105,-14,-492,0.335,
9/22/2011 8:30 AM,0.105,-14,-492,0.334,
9/22/2011 9:00 AM,0.105,-14,-492,0.333,
9/22/2011 9:30 AM,0.105,-14,-492,0.332,
9/22/2011 10:00 AM,0.105,-14,-492,0.332,
9/22/2011 10:30 AM,0.105,-14,-492,0.332,
9/22/2011 11:00 AM,0.105,-14,-492,0.330,
9/22/2011 11:30 AM,0.105,-14,-492,0.329,
9/22/2011 12:00 PM,0.105,-14,-487,0.328,
9/22/2011 12:30 PM,0.105,-14,-487,0.328,
9/22/2011 1:00 PM,0.105,-14,-487,0.328,
9/22/2011 1:30 PM,0.105,-14,-492,0.327,
9/22/2011 2:00 PM,0.105,-14,-492,0.327,
9/22/2011 2:30 PM,0.105,-14,-492,0.326,
9/22/2011 3:00 PM,0.105,-14,-492,0.326,
9/22/2011 3:30 PM,0.105,-14,-492,0.326,
9/22/2011 4:00 PM,0.105,-14,-492,0.326,
9/22/2011 4:30 PM,0.105,-14,-487,0.325,
9/22/2011 5:00 PM,0.105,-14,-487,0.323,
9/22/2011 5:30 PM,0.105,-14,-487,0.322,
9/22/2011 6:00 PM,0.105,-14,-487,0.321,
9/22/2011 6:30 PM,0.105,-14,-487,0.321,
9/22/2011 7:00 PM,0.105,-14,-487,0.320,
9/22/2011 7:30 PM,0.105,-14,-492,0.319,
9/22/2011 8:00 PM,0.105,-14,-487,0.318,
9/22/2011 8:30 PM,0.105,-14,-487,0.317,
9/22/2011 9:00 PM,0.105,-14,-487,0.317,
9/22/2011 9:30 PM,0.105,-14,-487,0.316,
9/22/2011 10:00 PM,0.105,-15,-487,0.315,
9/22/2011 10:30 PM,0.105,-15,-492,0.315,
9/22/2011 11:00 PM,0.105,-15,-487,0.315,
9/22/2011 11:30 PM,0.105,-15,-487,0.315,
9/23/2011 12:00 AM,0.105,-15,-487,0.314,
9/23/2011 12:30 AM,0.105,-15,-492,0.313,
9/23/2011 1:00 AM,0.105,-15,-492,0.313,
9/23/2011 1:30 AM,0.105,-15,-487,0.312,
9/23/2011 2:00 AM,0.105,-15,-487,0.311,
9/23/2011 2:30 AM,0.105,-15,-487,0.311,
9/23/2011 3:00 AM,0.105,-15,-487,0.310,
9/23/2011 3:30 AM,0.105,-15,-487,0.310,
9/23/2011 4:00 AM,0.105,-15,-487,0.310,
9/23/2011 4:30 AM,0.105,-15,-487,0.309,
9/23/2011 5:00 AM,0.105,-15,-487,0.309,
9/23/2011 5:30 AM,0.105,-15,-487,0.308,
9/23/2011 6:00 AM,0.105,-15,-487,0.308,
9/23/2011 6:30 AM,0.105,-15,-487,0.307,
9/23/2011 7:00 AM,0.105,-15,-487,0.306,
9/23/2011 7:30 AM,0.105,-15,-487,0.306,
9/23/2011 8:00 AM,0.105,-15,-487,0.305,
9/23/2011 8:30 AM,0.105,-15,-487,0.305,
9/23/2011 9:00 AM,0.105,-15,-487,0.304,
9/23/2011 9:30 AM,0.105,-15,-487,0.304,
9/23/2011 10:00 AM,0.105,-15,-487,0.302,
9/23/2011 10:30 AM,0.105,-15,-487,0.301,
9/23/2011 11:00 AM,0.105,-15,-482,0.300,
9/23/2011 11:30 AM,0.105,-15,-482,0.298,
9/23/2011 12:00 PM,0.105,-15,-482,0.297,
9/23/2011 12:30 PM,0.105,-15,-482,0.294,
9/23/2011 1:00 PM,0.105,-15,-482,0.291,
9/23/2011 1:30 PM,0.105,-15,-477,0.287,
9/23/2011 2:00 PM,0.105,-15,-477,0.284,
9/23/2011 2:30 PM,0.105,-15,-477,0.282,
9/23/2011 3:00 PM,0.105,-15,-477,0.281,
9/23/2011 3:30 PM,0.105,-15,-472,0.278,
9/23/2011 4:00 PM,0.105,-15,-472,0.277,
9/23/2011 4:30 PM,0.105,-15,-472,0.275,
9/23/2011 5:00 PM,0.105,-15,-472,0.274,
9/23/2011 5:30 PM,0.105,-15,-472,0.273,
9/23/2011 6:00 PM,0.105,-15,-472,0.271,
9/23/2011 6:30 PM,0.105,-16,-472,0.270,
9/23/2011 7:00 PM,0.106,-16,-472,0.270,
9/23/2011 7:30 PM,0.106,-16,-472,0.270,
9/23/2011 8:00 PM,0.106,-16,-472,0.269,
9/23/2011 8:30 PM,0.106,-16,-477,0.268,
9/23/2011 9:00 PM,0.106,-16,-477,0.268,
9/23/2011 9:30 PM,0.106,-16,-472,0.267,
9/23/2011 10:00 PM,0.106,-16,-472,0.267,
9/23/2011 10:30 PM,0.106,-16,-472,0.266,
9/23/2011 11:00 PM,0.106,-16,-472,0.265,
9/23/2011 11:30 PM,0.106,-16,-472,0.265,
9/24/2011 12:00 AM,0.106,-16,-472,0.264,
9/24/2011 12:30 AM,0.106,-16,-472,0.264,
9/24/2011 1:00 AM,0.106,-16,-472,0.264,
9/24/2011 1:30 AM,0.106,-16,-472,0.264,
9/24/2011 2:00 AM,0.106,-16,-472,0.263,
9/24/2011 2:30 AM,0.106,-17,-477,0.262,
9/24/2011 3:00 AM,0.106,-17,-477,0.262,
9/24/2011 3:30 AM,0.106,-17,-472,0.261,
9/24/2011 4:00 AM,0.106,-17,-477,0.260,
9/24/2011 4:30 AM,0.106,-17,-472,0.260,
9/24/2011 5:00 AM,0.106,-17,-477,0.259,
9/24/2011 5:30 AM,0.106,-17,-472,0.259,
9/24/2011 6:00 AM,0.105,-17,-472,0.259,
9/24/2011 6:30 AM,0.105,-17,-477,0.258,
9/24/2011 7:00 AM,0.105,-17,-472,0.258,
9/24/2011 7:30 AM,0.105,-17,-477,0.257,
9/24/2011 8:00 AM,0.105,-17,-477,0.257,
9/24/2011 8:30 AM,0.105,-17,-477,0.256,
9/24/2011 9:00 AM,0.105,-17,-472,0.255,
9/24/2011 9:30 AM,0.105,-17,-472,0.254,
9/24/2011 10:00 AM,0.105,-17,-472,0.253,
9/24/2011 10:30 AM,0.105,-17,-472,0.252,
9/24/2011 11:00 AM,0.105,-17,-467,0.250,
9/24/2011 11:30 AM,0.105,-17,-467,0.248,
9/24/2011 12:00 PM,0.105,-17,-467,0.247,
9/24/2011 12:30 PM,0.105,-17,-467,0.244,
9/24/2011 1:00 PM,0.105,-17,-467,0.241,
9/24/2011 1:30 PM,0.105,-17,-462,0.236,
9/24/2011 2:00 PM,0.105,-17,-467,0.234,
9/24/2011 2:30 PM,0.105,-17,-462,0.232,
9/24/2011 3:00 PM,0.105,-17,-458,0.230,
9/24/2011 3:30 PM,0.105,-17,-458,0.229,
9/24/2011 4:00 PM,0.105,-17,-458,0.227,
9/24/2011 4:30 PM,0.105,-18,-458,0.227,
9/24/2011 5:00 PM,0.105,-18,-458,0.225,
9/24/2011 5:30 PM,0.106,-18,-458,0.225,
9/24/2011 6:00 PM,0.106,-18,-458,0.225,
9/24/2011 6:30 PM,0.106,-18,-458,0.224,
9/24/2011 7:00 PM,0.106,-18,-462,0.224,
9/24/2011 7:30 PM,0.106,-18,-458,0.224,
9/24/2011 8:00 PM,0.106,-18,-462,0.224,
9/24/2011 8:30 PM,0.106,-18,-462,0.223,
9/24/2011 9:00 PM,0.106,-19,-462,0.223,
9/24/2011 9:30 PM,0.106,-19,-462,0.223,
9/24/2011 10:00 PM,0.106,-19,-462,0.223,
9/24/2011 10:30 PM,0.106,-19,-462,0.222,
9/24/2011 11:00 PM,0.106,-19,-462,0.222,
9/24/2011 11:30 PM,0.106,-19,-462,0.222,
9/25/2011 12:00 AM,0.106,-19,-462,0.222,
9/25/2011 12:30 AM,0.106,-19,-462,0.221,
9/25/2011 1:00 AM,0.106,-19,-462,0.221,
9/25/2011 1:30 AM,0.106,-20,-462,0.221,
9/25/2011 2:00 AM,0.106,-20,-462,0.221,
9/25/2011 2:30 AM,0.106,-20,-462,0.220,
9/25/2011 3:00 AM,0.106,-20,-462,0.220,
9/25/2011 3:30 AM,0.106,-20,-467,0.220,
9/25/2011 4:00 AM,0.106,-20,-462,0.219,
9/25/2011 4:30 AM,0.106,-20,-462,0.219,
9/25/2011 5:00 AM,0.106,-20,-462,0.219,
9/25/2011 5:30 AM,0.106,-21,-462,0.219,
9/25/2011 6:00 AM,0.106,-21,-462,0.219,
9/25/2011 6:30 AM,0.106,-21,-462,0.219,
9/25/2011 7:00 AM,0.106,-21,-462,0.218,
9/25/2011 7:30 AM,0.106,-21,-462,0.218,
9/25/2011 8:00 AM,0.106,-21,-462,0.218,
9/25/2011 8:30 AM,0.106,-21,-462,0.217,
9/25/2011 9:00 AM,0.106,-21,-462,0.217,
9/25/2011 9:30 AM,0.106,-22,-462,0.216,
9/25/2011 10:00 AM,0.106,-22,-458,0.215,
9/25/2011 10:30 AM,0.105,-22,-458,0.214,
9/25/2011 11:00 AM,0.105,-22,-458,0.213,
9/25/2011 11:30 AM,0.105,-22,-458,0.212,
9/25/2011 12:00 PM,0.105,-22,-453,0.209,
9/25/2011 12:30 PM,0.105,-22,-453,0.207,
9/25/2011 1:00 PM,0.105,-23,-453,0.205,
9/25/2011 1:30 PM,0.105,-23,-453,0.202,
9/25/2011 2:00 PM,0.105,-23,-453,0.201,
9/25/2011 2:30 PM,0.105,-23,-453,0.199,
9/25/2011 3:00 PM,0.105,-23,-453,0.197,
9/25/2011 3:30 PM,0.105,-23,-448,0.196,
9/25/2011 4:00 PM,0.105,-23,-453,0.195,
9/25/2011 4:30 PM,0.105,-23,-448,0.195,
9/25/2011 5:00 PM,0.105,-24,-448,0.194,
9/25/2011 5:30 PM,0.105,-24,-453,0.193,
9/25/2011 6:00 PM,0.105,-24,-453,0.193,
9/25/2011 6:30 PM,0.105,-24,-453,0.192,
9/25/2011 7:00 PM,0.105,-24,-453,0.192,
9/25/2011 7:30 PM,0.106,-25,-453,0.192,
9/25/2011 8:00 PM,0.106,-25,-453,0.191,
9/25/2011 8:30 PM,0.106,-25,-453,0.191,
9/25/2011 9:00 PM,0.106,-25,-453,0.191,
9/25/2011 9:30 PM,0.106,-26,-453,0.191,
9/25/2011 10:00 PM,0.106,-26,-453,0.191,
9/25/2011 10:30 PM,0.106,-26,-453,0.191,
9/25/2011 11:00 PM,0.106,-26,-453,0.191,
9/25/2011 11:30 PM,0.106,-26,-453,0.191,
9/26/2011 12:00 AM,0.106,-27,-453,0.191,
9/26/2011 12:30 AM,0.106,-27,-453,0.191,
9/26/2011 1:00 AM,0.106,-27,-453,0.191,
9/26/2011 1:30 AM,0.106,-27,-453,0.191,
9/26/2011 2:00 AM,0.106,-27,-453,0.191,
9/26/2011 2:30 AM,0.106,-27,-453,0.191,
9/26/2011 3:00 AM,0.106,-28,-453,0.191,
9/26/2011 3:30 AM,0.106,-28,-453,0.190,
9/26/2011 4:00 AM,0.106,-28,-453,0.190,
9/26/2011 4:30 AM,0.106,-28,-453,0.190,
9/26/2011 5:00 AM,0.106,-28,-453,0.190,
9/26/2011 5:30 AM,0.106,-28,-453,0.190,
9/26/2011 6:00 AM,0.106,-28,-453,0.190,
9/26/2011 6:30 AM,0.106,-29,-453,0.189,
9/26/2011 7:00 AM,0.106,-29,-453,0.189,
9/26/2011 7:30 AM,0.106,-29,-458,0.189,
9/26/2011 8:00 AM,0.106,-29,-458,0.188,
9/26/2011 8:30 AM,0.105,-29,-458,0.188,
9/26/2011 9:00 AM,0.105,-29,-458,0.188,
9/26/2011 9:30 AM,0.105,-29,-453,0.188,
9/26/2011 10:00 AM,0.105,-30,-453,0.187,
9/26/2011 10:30 AM,0.105,-30,-453,0.187,
9/26/2011 11:00 AM,0.105,-30,-453,0.186,
9/26/2011 11:30 AM,0.105,-30,-453,0.185,
9/26/2011 12:00 PM,0.105,-30,-453,0.185,
9/26/2011 12:30 PM,0.105,-31,-453,0.184,
9/26/2011 1:00 PM,0.105,-31,-448,0.182,
9/26/2011 1:30 PM,0.105,-31,-448,0.181,
9/26/2011 2:00 PM,0.105,-31,-448,0.179,
9/26/2011 2:30 PM,0.105,-31,-448,0.179,
9/26/2011 3:00 PM,0.105,-31,-444,0.177,
9/26/2011 3:30 PM,0.105,-31,-448,0.176,
9/26/2011 4:00 PM,0.105,-31,-448,0.175,
9/26/2011 4:30 PM,0.105,-32,-448,0.174,
9/26/2011 5:00 PM,0.105,-32,-448,0.174,
9/26/2011 5:30 PM,0.105,-32,-448,0.174,
9/26/2011 6:00 PM,0.105,-32,-448,0.174,
9/26/2011 6:30 PM,0.105,-33,-448,0.173,
9/26/2011 7:00 PM,0.105,-33,-448,0.173,
9/26/2011 7:30 PM,0.105,-33,-448,0.173,
9/26/2011 8:00 PM,0.105,-33,-448,0.173,
9/26/2011 8:30 PM,0.105,-34,-448,0.173,
9/26/2011 9:00 PM,0.105,-34,-448,0.173,
9/26/2011 9:30 PM,0.105,-34,-453,0.173,
9/26/2011 10:00 PM,0.105,-34,-453,0.173,
9/26/2011 10:30 PM,0.105,-34,-448,0.173,
9/26/2011 11:00 PM,0.105,-34,-448,0.173,
9/26/2011 11:30 PM,0.105,-35,-453,0.172,
9/27/2011 12:00 AM,0.105,-35,-453,0.172,
9/27/2011 12:30 AM,0.105,-35,-453,0.172,
9/27/2011 1:00 AM,0.105,-35,-453,0.172,
9/27/2011 1:30 AM,0.105,-35,-453,0.172,
9/27/2011 2:00 AM,0.105,-36,-453,0.171,
9/27/2011 2:30 AM,0.105,-36,-453,0.171,
9/27/2011 3:00 AM,0.105,-36,-453,0.171,
9/27/2011 3:30 AM,0.105,-36,-453,0.171,
9/27/2011 4:00 AM,0.105,-36,-453,0.171,
9/27/2011 4:30 AM,0.105,-36,-453,0.170,
9/27/2011 5:00 AM,0.105,-36,-453,0.170,
9/27/2011 5:30 AM,0.105,-36,-453,0.170,
9/27/2011 6:00 AM,0.105,-36,-453,0.170,
9/27/2011 6:30 AM,0.105,-37,-453,0.169,
9/27/2011 7:00 AM,0.105,-37,-453,0.169,
9/27/2011 7:30 AM,0.105,-37,-453,0.169,
9/27/2011 8:00 AM,0.105,-37,-453,0.169,
9/27/2011 8:30 AM,0.105,-37,-453,0.169,
9/27/2011 9:00 AM,0.105,-37,-453,0.168,
9/27/2011 9:30 AM,0.105,-38,-453,0.168,
9/27/2011 10:00 AM,0.105,-38,-453,0.168,
9/27/2011 10:30 AM,0.105,-38,-453,0.168,
9/27/2011 11:00 AM,0.105,-38,-453,0.167,
9/27/2011 11:30 AM,0.105,-38,-448,0.166,
9/27/2011 12:00 PM,0.105,-38,-448,0.165,
9/27/2011 12:30 PM,0.105,-38,-448,0.163,
9/27/2011 1:00 PM,0.105,-38,-448,0.162,
9/27/2011 1:30 PM,0.105,-38,-448,0.161,
9/27/2011 2:00 PM,0.105,-39,-448,0.161,
9/27/2011 2:30 PM,0.105,-38,-448,0.160,
9/27/2011 3:00 PM,0.105,-39,-448,0.160,
9/27/2011 3:30 PM,0.105,-39,-448,0.159,
9/27/2011 4:00 PM,0.105,-39,-448,0.158,
9/27/2011 4:30 PM,0.105,-39,-448,0.158,
9/27/2011 5:00 PM,0.105,-40,-453,0.157,
9/27/2011 5:30 PM,0.105,-40,-448,0.157,
9/27/2011 6:00 PM,0.105,-40,-453,0.157,
9/27/2011 6:30 PM,0.105,-40,-448,0.157,
9/27/2011 7:00 PM,0.105,-41,-448,0.157,
9/27/2011 7:30 PM,0.105,-41,-448,0.156,
9/27/2011 8:00 PM,0.105,-41,-448,0.156,
9/27/2011 8:30 PM,0.105,-41,-448,0.156,
9/27/2011 9:00 PM,0.105,-41,-448,0.156,
9/27/2011 9:30 PM,0.105,-42,-448,0.156,
9/27/2011 10:00 PM,0.105,-42,-448,0.156,
9/27/2011 10:30 PM,0.105,-42,-448,0.156,
9/27/2011 11:00 PM,0.105,-42,-448,0.156,
9/27/2011 11:30 PM,0.105,-42,-448,0.156,
9/28/2011 12:00 AM,0.105,-42,-448,0.156,
9/28/2011 12:30 AM,0.105,-43,-448,0.156,
9/28/2011 1:00 AM,0.105,-43,-453,0.156,
9/28/2011 1:30 AM,0.105,-43,-453,0.156,
9/28/2011 2:00 AM,0.105,-43,-453,0.156,
9/28/2011 2:30 AM,0.105,-43,-453,0.156,
9/28/2011 3:00 AM,0.105,-43,-453,0.156,
9/28/2011 3:30 AM,0.105,-43,-453,0.156,
9/28/2011 4:00 AM,0.105,-43,-453,0.156,
9/28/2011 4:30 AM,0.105,-44,-453,0.155,
9/28/2011 5:00 AM,0.105,-44,-453,0.155,
9/28/2011 5:30 AM,0.105,-44,-453,0.155,
9/28/2011 6:00 AM,0.105,-44,-453,0.155,
9/28/2011 6:30 AM,0.105,-44,-453,0.155,
9/28/2011 7:00 AM,0.105,-44,-453,0.154,
9/28/2011 7:30 AM,0.105,-45,-453,0.154,
9/28/2011 8:00 AM,0.105,-45,-453,0.154,
9/28/2011 8:30 AM,0.105,-45,-453,0.154,
9/28/2011 9:00 AM,0.105,-45,-453,0.154,
9/28/2011 9:30 AM,0.105,-45,-453,0.154,
9/28/2011 10:00 AM,0.105,-45,-453,0.153,
9/28/2011 10:30 AM,0.105,-45,-453,0.153,
9/28/2011 11:00 AM,0.105,-45,-453,0.152,
9/28/2011 11:30 AM,0.105,-46,-448,0.152,
9/28/2011 12:00 PM,0.105,-45,-448,0.151,
9/28/2011 12:30 PM,0.105,-46,-448,0.151,
9/28/2011 1:00 PM,0.105,-46,-453,0.150,
9/28/2011 1:30 PM,0.104,-46,-453,0.149,
9/28/2011 2:00 PM,0.105,-46,-453,0.149,
9/28/2011 2:30 PM,0.105,-46,-453,0.149,
9/28/2011 3:00 PM,0.105,-46,-453,0.149,
9/28/2011 3:30 PM,0.105,-47,-453,0.149,
9/28/2011 4:00 PM,0.105,-47,-453,0.150,
9/28/2011 4:30 PM,0.105,-47,-453,0.150,
9/28/2011 5:00 PM,0.105,-47,-453,0.150,
9/28/2011 5:30 PM,0.105,-47,-453,0.149,
9/28/2011 6:00 PM,0.105,-47,-453,0.149,
9/28/2011 6:30 PM,0.105,-48,-453,0.149,
9/28/2011 7:00 PM,0.105,-48,-453,0.149,
9/28/2011 7:30 PM,0.105,-48,-453,0.148,
9/28/2011 8:00 PM,0.105,-48,-453,0.148,
9/28/2011 8:30 PM,0.105,-48,-453,0.148,
9/28/2011 9:00 PM,0.105,-49,-453,0.148,
9/28/2011 9:30 PM,0.105,-49,-453,0.148,
9/28/2011 10:00 PM,0.105,-49,-453,0.148,
9/28/2011 10:30 PM,0.105,-49,-453,0.148,
9/28/2011 11:00 PM,0.105,-49,-453,0.148,
9/28/2011 11:30 PM,0.105,-49,-453,0.148,
9/29/2011 12:00 AM,0.105,-49,-453,0.147,
9/29/2011 12:30 AM,0.105,-50,-458,0.147,
9/29/2011 1:00 AM,0.105,-50,-458,0.147,
9/29/2011 1:30 AM,0.105,-50,-458,0.147,
9/29/2011 2:00 AM,0.105,-50,-458,0.147,
9/29/2011 2:30 AM,0.105,-51,-458,0.147,
9/29/2011 3:00 AM,0.105,-50,-458,0.147,
9/29/2011 3:30 AM,0.105,-51,-458,0.147,
9/29/2011 4:00 AM,0.105,-51,-458,0.147,
9/29/2011 4:30 AM,0.105,-51,-458,0.147,
9/29/2011 5:00 AM,0.105,-51,-458,0.146,
9/29/2011 5:30 AM,0.105,-51,-458,0.146,
9/29/2011 6:00 AM,0.105,-51,-458,0.146,
9/29/2011 6:30 AM,0.105,-51,-458,0.146,
9/29/2011 7:00 AM,0.105,-52,-458,0.146,
9/29/2011 7:30 AM,0.105,-51,-458,0.146,
9/29/2011 8:00 AM,0.105,-52,-458,0.145,
9/29/2011 8:30 AM,0.105,-52,-458,0.145,
9/29/2011 9:00 AM,0.105,-52,-458,0.145,
9/29/2011 9:30 AM,0.105,-52,-458,0.145,
9/29/2011 10:00 AM,0.105,-52,-458,0.145,
9/29/2011 10:30 AM,0.104,-52,-453,0.145,
9/29/2011 11:00 AM,0.104,-52,-453,0.145,
9/29/2011 11:30 AM,0.104,-52,-453,0.144,
9/29/2011 12:00 PM,0.104,-52,-453,0.144,
9/29/2011 12:30 PM,0.103,-52,-448,0.143,
9/29/2011 1:00 PM,0.103,-52,-448,0.142,
9/29/2011 1:30 PM,0.103,-52,-453,0.142,
9/29/2011 2:00 PM,0.103,-53,-448,0.142,
9/29/2011 2:30 PM,0.103,-53,-453,0.142,
9/29/2011 3:00 PM,0.103,-53,-453,0.140,
9/29/2011 3:30 PM,0.103,-53,-453,0.140,
9/29/2011 4:00 PM,0.103,-53,-448,0.140,
9/29/2011 4:30 PM,0.103,-54,-453,0.140,
9/29/2011 5:00 PM,0.103,-54,-453,0.140,
9/29/2011 5:30 PM,0.104,-54,-453,0.140,
9/29/2011 6:00 PM,0.104,-55,-453,0.140,
9/29/2011 6:30 PM,0.104,-55,-453,0.140,
9/29/2011 7:00 PM,0.104,-55,-453,0.140,
9/29/2011 7:30 PM,0.104,-55,-453,0.140,
9/29/2011 8:00 PM,0.104,-55,-453,0.139,
9/29/2011 8:30 PM,0.104,-55,-453,0.139,
9/29/2011 9:00 PM,0.104,-56,-453,0.139,
9/29/2011 9:30 PM,0.104,-56,-453,0.139,
9/29/2011 10:00 PM,0.104,-56,-453,0.139,
9/29/2011 10:30 PM,0.104,-56,-453,0.139,
9/29/2011 11:00 PM,0.104,-56,-458,0.139,
9/29/2011 11:30 PM,0.104,-56,-453,0.138,
9/30/2011 12:00 AM,0.104,-57,-453,0.138,
9/30/2011 12:30 AM,0.104,-57,-453,0.138,
9/30/2011 1:00 AM,0.104,-57,-458,0.138,
9/30/2011 1:30 AM,0.104,-57,-458,0.138,
9/30/2011 2:00 AM,0.104,-57,-458,0.137,
9/30/2011 2:30 AM,0.104,-57,-458,0.137,
9/30/2011 3:00 AM,0.104,-57,-458,0.137,
9/30/2011 3:30 AM,0.104,-57,-458,0.137,
9/30/2011 4:00 AM,0.104,-57,-458,0.137,
9/30/2011 4:30 AM,0.104,-58,-458,0.137,
9/30/2011 5:00 AM,0.104,-58,-458,0.137,
9/30/2011 5:30 AM,0.104,-58,-458,0.137,
9/30/2011 6:00 AM,0.104,-58,-458,0.137,
9/30/2011 6:30 AM,0.104,-58,-458,0.136,
9/30/2011 7:00 AM,0.104,-58,-458,0.136,
9/30/2011 7:30 AM,0.104,-59,-458,0.136,
9/30/2011 8:00 AM,0.104,-59,-458,0.136,
9/30/2011 8:30 AM,0.104,-59,-458,0.136,
9/30/2011 9:00 AM,0.104,-59,-458,0.136,
9/30/2011 9:30 AM,0.103,-59,-458,0.135,
9/30/2011 10:00 AM,0.103,-59,-458,0.135,
9/30/2011 10:30 AM,0.103,-59,-458,0.135,
9/30/2011 11:00 AM,0.103,-59,-458,0.135,
9/30/2011 11:30 AM,0.103,-59,-458,0.135,
9/30/2011 12:00 PM,0.103,-59,-458,0.134,
9/30/2011 12:30 PM,0.103,-59,-458,0.134,
9/30/2011 1:00 PM,0.103,-59,-458,0.134,
9/30/2011 1:30 PM,0.103,-59,-458,0.134,
9/30/2011 2:00 PM,0.103,-59,-458,0.134,
9/30/2011 2:30 PM,0.103,-59,-458,0.134,
9/30/2011 3:00 PM,0.103,-59,-458,0.134,
9/30/2011 3:30 PM,0.103,-59,-453,0.134,
9/30/2011 4:00 PM,0.103,-60,-453,0.134,
9/30/2011 4:30 PM,0.103,-60,-453,0.134,
9/30/2011 5:00 PM,0.103,-60,-458,0.134,
9/30/2011 5:30 PM,0.103,-61,-458,0.134,
9/30/2011 6:00 PM,0.103,-61,-453,0.133,
9/30/2011 6:30 PM,0.103,-61,-458,0.133,
9/30/2011 7:00 PM,0.103,-62,-458,0.133,
9/30/2011 7:30 PM,0.103,-62,-458,0.133,
9/30/2011 8:00 PM,0.103,-62,-458,0.132,
9/30/2011 8:30 PM,0.103,-63,-458,0.132,
9/30/2011 9:00 PM,0.103,-63,-458,0.132,
9/30/2011 9:30 PM,0.103,-63,-458,0.132,
9/30/2011 10:00 PM,0.103,-63,-458,0.131,
9/30/2011 10:30 PM,0.103,-64,-458,0.131,
9/30/2011 11:00 PM,0.103,-64,-458,0.131,
9/30/2011 11:30 PM,0.103,-64,-458,0.131,
10/1/2011 12:00 AM,0.103,-64,-458,0.131,
10/1/2011 12:30 AM,0.103,-64,-458,0.130,
10/1/2011 1:00 AM,0.103,-64,-458,0.130,
10/1/2011 1:30 AM,0.103,-64,-458,0.130,
10/1/2011 2:00 AM,0.103,-64,-458,0.130,
10/1/2011 2:30 AM,0.103,-64,-458,0.130,
10/1/2011 3:00 AM,0.103,-64,-458,0.130,
10/1/2011 3:30 AM,0.103,-65,-458,0.130,
10/1/2011 4:00 AM,0.103,-65,-458,0.129,
10/1/2011 4:30 AM,0.103,-65,-458,0.129,
10/1/2011 5:00 AM,0.103,-65,-458,0.129,
10/1/2011 5:30 AM,0.103,-65,-458,0.129,
10/1/2011 6:00 AM,0.103,-65,-458,0.129,
10/1/2011 6:30 AM,0.103,-65,-458,0.129,
10/1/2011 7:00 AM,0.103,-66,-458,0.129,
10/1/2011 7:30 AM,0.103,-66,-458,0.129,
10/1/2011 8:00 AM,0.103,-66,-462,0.129,
10/1/2011 8:30 AM,0.103,-66,-462,0.128,
